Time (s),White Line Pos,User Input,Actual Position,Margin of Error,Coins Collected
26.32935,0.06999999,.4,0.01454667,179.219,N/A
26.34951,0.07,.4,0.01454667,179.219,N/A
26.36934,0.06999999,.4,0.01454667,179.219,N/A
26.38935,0.06999999,,0.01454667,179.219,N/A
26.40945,0.06999999,,0.01454667,179.219,N/A
26.42829,0.07,,0.01454667,179.219,N/A
26.4483,0.07,,0.01454667,179.219,N/A
26.46832,0.06999999,4,0.01454666,179.2191,N/A
26.48948,0.06999999,4,0.01454666,179.2191,N/A
26.50833,0.07000001,4,0.01454666,179.2191,N/A
26.5286,0.06999999,4,0.01454666,179.2191,N/A
26.54827,0.07,4,0.01454666,179.2191,N/A
26.56939,0.06999999,.4,0.01454667,179.219,N/A
26.58926,0.07,.4,0.01454667,179.219,N/A
26.60892,0.06999999,.4,0.01454667,179.219,N/A
26.62828,0.07,.4,0.01454667,179.219,N/A
26.64856,0.06999999,.4,0.01454667,179.219,N/A
26.66879,0.06999999,.4,0.01454667,179.219,N/A
26.68881,0.07,.4,0.01454667,179.219,N/A
26.70931,0.06999999,.4,0.01454667,179.219,N/A
26.72929,0.07,.4,0.01454667,179.219,N/A
26.74899,0.06999999,.4,0.01454667,179.219,N/A
26.76832,0.06999999,.4,0.01454667,179.219,N/A
26.78834,0.07,.4,0.01454667,179.219,N/A
26.8093,0.07,.4,0.01454667,179.219,N/A
26.8294,0.07,,0.01454667,179.219,N/A
26.84833,0.07,,0.01454667,179.219,N/A
26.86901,0.06999999,,0.01454667,179.219,N/A
26.88833,0.07,,0.01454667,179.219,N/A
26.9089,0.07,,0.01454667,179.219,N/A
26.92898,0.07,4,0.01454667,179.219,N/A
26.94795,0.06999999,4,0.01454667,179.219,N/A
26.96931,0.07,4,0.01454667,179.219,N/A
26.98932,0.07,4,0.01454667,179.219,N/A
27.00882,0.07,.4,0.01454667,179.219,N/A
27.02885,0.07,.4,0.01454667,179.219,N/A
27.04937,0.07000001,.4,0.01454667,179.219,N/A
27.06896,0.07000001,.4,0.01454667,179.219,N/A
27.0886,0.06999999,.4,0.01454667,179.219,N/A
27.1094,0.07,.4,0.01454667,179.219,N/A
27.12936,0.06999999,.4,0.01454667,179.219,N/A
27.14896,0.07,.4,0.01454667,179.219,N/A
27.16938,0.07,.4,0.01454667,179.219,N/A
27.18807,0.07,.4,0.01454667,179.219,N/A
27.20946,0.06999999,.4,0.01454667,179.219,N/A
27.22882,0.07,.4,0.01454667,179.219,N/A
27.24883,0.07,.4,0.01454667,179.219,N/A
27.26883,0.06999999,.4,0.01454667,179.219,N/A
27.28786,0.07,,0.01454667,179.219,N/A
27.30931,0.07,,0.01454667,179.219,N/A
27.32889,0.06999999,,0.01454667,179.219,N/A
27.34834,0.07,,0.01454667,179.219,N/A
27.36894,0.07,,0.01454667,179.219,N/A
27.388,0.06999999,4,0.01454667,179.219,N/A
27.40833,0.07,4,0.01454667,179.219,N/A
27.42834,0.07,4,0.01454667,179.219,N/A
27.44853,0.07,4,0.01454667,179.219,N/A
27.46946,0.07000001,.4,0.01,185.7143,N/A
27.48883,0.04437349,.4,0.01,177.464,N/A
27.50885,0.1123,.4,0.01,191.0953,N/A
27.52834,0.1123,.4,0.01,191.0953,N/A
27.54847,0.1123,.4,0.01,191.0953,N/A
27.56901,0.1123,.4,0.01,191.0953,N/A
27.58892,0.1123,.4,0.01,191.0953,N/A
27.60939,0.1123,.4,0.01,191.0953,N/A
27.62838,0.1123,.4,0.01,191.0953,N/A
27.64883,0.1123,,0.01,191.0953,N/A
27.66834,0.1123,,0.01,191.0953,N/A
27.6893,0.1123,,0.01,191.0953,N/A
27.70931,0.1123,,0.01,191.0953,N/A
27.72885,0.1123,,0.01,191.0953,N/A
27.74946,0.1123,,0.01,191.0953,N/A
27.76944,0.1123,,0.01,191.0953,N/A
27.78831,0.1123,,0.01,191.0953,N/A
27.80832,0.1123,,0.01,191.0953,N/A
27.8284,0.1077533,4,0.01454667,186.5,N/A
27.84887,0.1077533,4,0.01454667,186.5,N/A
27.86938,0.1077533,4,0.01454667,186.5,N/A
27.88938,0.1077533,4,0.01454667,186.5,N/A
27.90938,0.1077533,4,0.01454667,186.5,N/A
27.92834,0.1123,.4,0.01,191.0953,N/A
27.94937,0.1123,.4,0.01,191.0953,N/A
27.96853,0.1123,.4,0.01,191.0953,N/A
27.98845,0.1123,.4,0.01,191.0953,N/A
28.00835,0.1123,.4,0.01,191.0953,N/A
28.02936,0.1123,.4,0.01,191.0953,N/A
28.04836,0.1123,.4,0.01,191.0953,N/A
28.06937,0.1123,.4,0.01,191.0953,N/A
28.08791,0.1123,.4,0.01,191.0953,N/A
28.10944,0.1123,,0.01,191.0953,N/A
28.12838,0.1123,,0.01,191.0953,N/A
28.14886,0.1123,,0.01,191.0953,N/A
28.16852,0.1123,,0.01,191.0953,N/A
28.18845,0.1123,,0.01,191.0953,N/A
28.20885,0.1077533,4,0.01454667,186.5,N/A
28.22935,0.1077533,4,0.01454667,186.5,N/A
28.24845,0.1077533,4,0.01454667,186.5,N/A
28.26785,0.1077533,4,0.01454667,186.5,N/A
28.28941,0.09956933,4,0.02273067,177.171,N/A
28.30893,0.09956933,4,0.02273067,177.171,N/A
28.32834,0.09956933,4,0.02273067,177.171,N/A
28.34836,0.09956933,4,0.02273067,177.171,N/A
28.3693,0.09956933,4,0.02273067,177.171,N/A
28.38894,0.1077533,.4,0.01454667,186.5,N/A
28.40895,0.1077533,.4,0.01454667,186.5,N/A
28.42831,0.1077533,.4,0.01454667,186.5,N/A
28.44838,0.1077533,.4,0.01454667,186.5,N/A
28.46933,0.1077533,.4,0.01454667,186.5,N/A
28.4889,0.1077533,.4,0.01454667,186.5,N/A
28.5071,0.1077533,.4,0.01454667,186.5,N/A
28.52832,0.1077533,.4,0.01454667,186.5,N/A
28.54837,0.1077533,.4,0.01454667,186.5,N/A
28.56784,0.1077533,,0.01454667,186.5,N/A
28.58949,0.1077533,,0.01454667,186.5,N/A
28.60885,0.1077533,,0.01454667,186.5,N/A
28.62736,0.1077533,,0.01454667,186.5,N/A
28.64884,0.09956933,4,0.02273067,177.171,N/A
28.66891,0.09956933,4,0.02273067,177.171,N/A
28.68832,0.09956933,4,0.02273067,177.171,N/A
28.70739,0.09956933,4,0.02273067,177.171,N/A
28.72784,0.09956933,4,0.02273067,177.171,N/A
28.74935,0.1077533,.4,0.01454667,186.5,N/A
28.76887,0.1077533,.4,0.01454667,186.5,N/A
28.78885,0.1077533,.4,0.01454667,186.5,N/A
28.80946,0.1077533,.4,0.01454667,186.5,N/A
28.8283,0.1077533,.4,0.01454667,186.5,N/A
28.84933,0.1077533,.4,0.01454667,186.5,N/A
28.86932,0.1077533,.4,0.01454667,186.5,N/A
28.88931,0.1077533,.4,0.01454667,186.5,N/A
28.90948,0.1077533,.4,0.01454667,186.5,N/A
28.92881,0.1077533,.4,0.01454667,186.5,N/A
28.94831,0.1077533,.4,0.01454667,186.5,N/A
28.96889,0.1077533,.4,0.01454667,186.5,N/A
28.98899,0.1077533,.4,0.01454667,186.5,N/A
29.0083,0.1077533,.4,0.01454667,186.5,N/A
29.02894,0.1077533,,0.01454667,186.5,N/A
29.04895,0.1077533,,0.01454667,186.5,N/A
29.06895,0.1077533,,0.01454667,186.5,N/A
29.08846,0.1077533,,0.01454667,186.5,N/A
29.10932,0.1077533,4,0.01454666,186.5,N/A
29.12807,0.1077533,4,0.01454666,186.5,N/A
29.14831,0.1077533,4,0.01454666,186.5,N/A
29.16832,0.1077533,4,0.01454666,186.5,N/A
29.1889,0.1077533,.4,0.01454667,186.5,N/A
29.20881,0.1077533,.4,0.01454667,186.5,N/A
29.22933,0.1077533,.4,0.01454667,186.5,N/A
29.24885,0.1077533,.4,0.01454667,186.5,N/A
29.26936,0.1077533,.4,0.01454667,186.5,N/A
29.28888,0.1077533,.4,0.01454667,186.5,N/A
29.30895,0.12,.4,0.01454667,187.8778,N/A
29.32831,0.12,.4,0.01454667,187.8778,N/A
29.34881,0.12,.4,0.01454667,187.8778,N/A
29.36837,0.12,.4,0.01454667,187.8778,N/A
29.38867,0.12,.4,0.01454667,187.8778,N/A
29.40933,0.12,.4,0.01454667,187.8778,N/A
29.42834,0.12,.4,0.01454667,187.8778,N/A
29.44882,0.12,.4,0.01454667,187.8778,N/A
29.46809,0.12,,0.01454667,187.8778,N/A
29.48931,0.12,,0.01454667,187.8778,N/A
29.50931,0.12,,0.01454667,187.8778,N/A
29.52885,0.12,,0.01454667,187.8778,N/A
29.54833,0.12,,0.01454667,187.8778,N/A
29.56837,0.12,4,0.01454667,187.8778,N/A
29.58882,0.12,4,0.01454667,187.8778,N/A
29.60902,0.12,4,0.01454667,187.8778,N/A
29.62833,0.12,4,0.01454667,187.8778,N/A
29.64731,0.12,.4,0.01454667,187.8778,N/A
29.66883,0.12,.4,0.01454667,187.8778,N/A
29.68933,0.12,.4,0.01454667,187.8778,N/A
29.70837,0.12,.4,0.01454667,187.8778,N/A
29.72947,0.12,.4,0.01454667,187.8778,N/A
29.74848,0.12,.4,0.01454667,187.8778,N/A
29.76946,0.12,.4,0.01454667,187.8778,N/A
29.78886,0.12,.4,0.01454667,187.8778,N/A
29.80844,0.12,.4,0.01454667,187.8778,N/A
29.82782,0.12,.4,0.01454667,187.8778,N/A
29.84942,0.12,.4,0.01454667,187.8778,N/A
29.86877,0.12,.4,0.01454667,187.8778,N/A
29.88927,0.12,.4,0.01454667,187.8778,N/A
29.90858,0.12,.4,0.01454667,187.8778,N/A
29.92904,0.12,,0.01454667,187.8778,N/A
29.94827,0.12,,0.01454667,187.8778,N/A
29.9688,0.12,,0.01454667,187.8778,N/A
29.98931,0.12,,0.01454667,187.8778,N/A
30.00896,0.12,4,0.01454667,187.8778,N/A
30.02934,0.12,4,0.01454667,187.8778,N/A
30.04836,0.12,4,0.01454667,187.8778,N/A
30.06832,0.12,4,0.01454667,187.8778,N/A
30.08931,0.12,4,0.01454667,187.8778,N/A
30.10894,0.12,.4,0.01,191.6667,N/A
30.12897,0.12,.4,0.01,191.6667,N/A
30.14932,0.12,.4,0.01,191.6667,N/A
30.1683,0.12,.4,0.01,191.6667,N/A
30.18834,0.12,.4,0.01,191.6667,N/A
30.20884,0.12,.4,0.01,191.6667,N/A
30.22884,0.12,.4,0.01,191.6667,N/A
30.24834,0.12,.4,0.01,191.6667,N/A
30.26937,0.12,.4,0.01,191.6667,N/A
30.28951,0.12,,0.01,191.6667,N/A
30.30934,0.12,,0.01,191.6667,N/A
30.3283,0.12,,0.01,191.6667,N/A
30.34753,0.12,,0.01,191.6667,N/A
30.36733,0.12,,0.01,191.6667,N/A
30.38784,0.12,,0.01,191.6667,N/A
30.40949,0.12,,0.01,191.6667,N/A
30.42831,0.12,,0.01,191.6667,N/A
30.449,0.12,,0.01,191.6667,N/A
30.46828,0.12,4,0.01454667,187.8778,N/A
30.4883,0.12,4,0.01454667,187.8778,N/A
30.50945,0.12,4,0.01454667,187.8778,N/A
30.5283,0.12,4,0.01454667,187.8778,N/A
30.54893,0.12,4,0.01454667,187.8778,N/A
30.56832,0.12,.4,0.01,191.6667,N/A
30.58932,0.12,.4,0.01,191.6667,N/A
30.60933,0.12,.4,0.01,191.6667,N/A
30.62785,0.12,.4,0.01,191.6667,N/A
30.64893,0.12,.4,0.01,191.6667,N/A
30.66828,0.12,.4,0.01,191.6667,N/A
30.6893,0.12,.4,0.01,191.6667,N/A
30.70886,0.12,.4,0.01,191.6667,N/A
30.72883,0.12,.4,0.01,191.6667,N/A
30.74957,0.12,,0.01,191.6667,N/A
30.76832,0.12,,0.01,191.6667,N/A
30.78945,0.12,,0.01,191.6667,N/A
30.80932,0.12,,0.01,191.6667,N/A
30.82873,0.12,,0.01,191.6667,N/A
30.84883,0.12,,0.01,191.6667,N/A
30.86889,0.12,,0.01,191.6667,N/A
30.88833,0.12,,0.01,191.6667,N/A
30.90808,0.12,,0.01,191.6667,N/A
30.92884,0.12,4,0.01454667,187.8778,N/A
30.9493,0.12,4,0.01454667,187.8778,N/A
30.96883,0.12,4,0.01454667,187.8778,N/A
30.98933,0.12,4,0.01454667,187.8778,N/A
31.00853,0.12,.4,0.01454667,187.8778,N/A
31.02848,0.12,.4,0.01454667,187.8778,N/A
31.04946,0.12,.4,0.01454667,187.8778,N/A
31.06831,0.12,.4,0.01454667,187.8778,N/A
31.08957,0.12,.4,0.01454667,187.8778,N/A
31.10933,0.12,.4,0.01454667,187.8778,N/A
31.12892,0.12,.4,0.01454667,187.8778,N/A
31.14828,0.12,.4,0.01454667,187.8778,N/A
31.16945,0.12,.4,0.01454667,187.8778,N/A
31.1883,0.12,.4,0.01454667,187.8778,N/A
31.2088,0.12,,0.01454667,187.8778,N/A
31.22933,0.12,,0.01454667,187.8778,N/A
31.24935,0.12,,0.01454667,187.8778,N/A
31.26836,0.12,,0.01454667,187.8778,N/A
31.28885,0.12,4,0.01454667,187.8778,N/A
31.30833,0.12,4,0.01454667,187.8778,N/A
31.32944,0.12,4,0.01454667,187.8778,N/A
31.34877,0.12,4,0.01454667,187.8778,N/A
31.36831,0.12,4,0.01454667,187.8778,N/A
31.3883,0.12,4,0.02273067,181.0578,N/A
31.4088,0.12,4,0.02273067,181.0578,N/A
31.4293,0.12,4,0.02273067,181.0578,N/A
31.44839,0.12,4,0.02273067,181.0578,N/A
31.4678,0.12,.4,0.01454667,187.8778,N/A
31.48956,0.12,.4,0.01454667,187.8778,N/A
31.50877,0.12,.4,0.01454667,187.8778,N/A
31.52832,0.12,.4,0.01454667,187.8778,N/A
31.54847,0.12,.4,0.01454667,187.8778,N/A
31.56882,0.12,.4,0.01454667,187.8778,N/A
31.58831,0.12,.4,0.01454667,187.8778,N/A
31.60883,0.12,.4,0.01454667,187.8778,N/A
31.62945,0.12,.4,0.01454667,187.8778,N/A
31.6493,0.12,,0.01454667,187.8778,N/A
31.6688,0.12,,0.01454667,187.8778,N/A
31.68931,0.12,,0.01454667,187.8778,N/A
31.70851,0.12,,0.01454667,187.8778,N/A
31.7281,0.12,,0.01454667,187.8778,N/A
31.7483,0.12,4,0.02273067,181.0578,N/A
31.76934,0.12,4,0.02273067,181.0578,N/A
31.78945,0.12,4,0.02273067,181.0578,N/A
31.8093,0.09956933,4,0.02273067,177.171,N/A
31.82786,0.1077533,.4,0.01454667,186.5,N/A
31.84939,0.1077533,.4,0.01454667,186.5,N/A
31.86831,0.1077533,.4,0.01454667,186.5,N/A
31.88834,0.1077533,.4,0.01454667,186.5,N/A
31.90796,0.1077533,.4,0.01454667,186.5,N/A
31.92946,0.1077533,.4,0.01454667,186.5,N/A
31.94839,0.1077533,.4,0.01454667,186.5,N/A
31.96781,0.1077533,.4,0.01454667,186.5,N/A
31.98881,0.1077533,.4,0.01454667,186.5,N/A
32.00941,0.1077533,.4,0.01454667,186.5,N/A
32.02843,0.1077533,.4,0.01454667,186.5,N/A
32.04845,0.1077533,.4,0.01454667,186.5,N/A
32.06929,0.1077533,.4,0.01454667,186.5,N/A
32.0888,0.1077533,.4,0.01454667,186.5,N/A
32.10882,0.1077533,,0.01454667,186.5,N/A
32.12791,0.1077533,,0.01454667,186.5,N/A
32.1493,0.1077533,,0.01454667,186.5,N/A
32.16892,0.1077533,,0.01454667,186.5,N/A
32.18929,0.1077533,,0.01454667,186.5,N/A
32.20897,0.1077533,4,0.01454666,186.5,N/A
32.2293,0.1077533,4,0.01454666,186.5,N/A
32.24891,0.1077533,4,0.01454666,186.5,N/A
32.26878,0.1077533,4,0.01454666,186.5,N/A
32.28887,0.1077533,.4,0.01454667,186.5,N/A
32.30933,0.1077533,.4,0.01454667,186.5,N/A
32.32946,0.1077533,.4,0.01454667,186.5,N/A
32.34831,0.1077533,.4,0.01454667,186.5,N/A
32.36955,0.1077533,.4,0.01454667,186.5,N/A
32.38837,0.1077533,.4,0.01454667,186.5,N/A
32.40847,0.1077533,.4,0.01454667,186.5,N/A
32.42789,0.1077533,.4,0.01454667,186.5,N/A
32.44877,0.1077533,.4,0.01454667,186.5,N/A
32.46835,0.1077533,.4,0.01454667,186.5,N/A
32.4894,0.1077533,.4,0.01454667,186.5,N/A
32.50838,0.1077533,.4,0.01454667,186.5,N/A
32.52878,0.1077533,.4,0.01454667,186.5,N/A
32.54885,0.1077533,.4,0.01454667,186.5,N/A
32.56829,0.1077533,,0.01454667,186.5,N/A
32.58917,0.1077533,,0.01454667,186.5,N/A
32.60879,0.1077533,,0.01454667,186.5,N/A
32.62832,0.1077533,,0.01454667,186.5,N/A
32.64882,0.1077533,4,0.01454667,186.5,N/A
32.66782,0.1077533,4,0.01454667,186.5,N/A
32.688,0.1077533,4,0.01454667,186.5,N/A
32.70931,0.1077533,4,0.01454667,186.5,N/A
32.72894,0.1077533,4,0.01454667,186.5,N/A
32.7483,0.1077533,.4,0.01454667,186.5,N/A
32.76904,0.1077533,.4,0.01454667,186.5,N/A
32.78836,0.1077533,.4,0.01454667,186.5,N/A
32.80893,0.1077533,.4,0.01454667,186.5,N/A
32.82944,0.1077533,.4,0.01454667,186.5,N/A
32.84832,0.1077533,.4,0.01454667,186.5,N/A
32.86882,0.1077533,.4,0.01454667,186.5,N/A
32.88941,0.1077533,.4,0.01454667,186.5,N/A
32.9083,0.1077533,.4,0.01454667,186.5,N/A
32.92847,0.1077533,.4,0.01454667,186.5,N/A
32.94882,0.1077533,.4,0.01454667,186.5,N/A
32.9688,0.1077533,.4,0.01454667,186.5,N/A
32.98787,0.1077533,.4,0.01454667,186.5,N/A
33.00829,0.1077533,.4,0.01454667,186.5,N/A
33.02944,0.1077533,,0.01454667,186.5,N/A
33.04929,0.1077533,,0.01454667,186.5,N/A
33.06881,0.1077533,,0.01454667,186.5,N/A
33.08778,0.1077533,,0.01454667,186.5,N/A
33.10879,0.1077533,4,0.01454667,186.5,N/A
33.12883,0.1077533,4,0.01454667,186.5,N/A
33.14932,0.1077533,4,0.01454667,186.5,N/A
33.16909,0.1077533,4,0.01454667,186.5,N/A
33.18839,0.1077533,4,0.01454667,186.5,N/A
33.20894,0.1123,.4,0.01,191.0953,N/A
33.2293,0.1123,.4,0.01,191.0953,N/A
33.24902,0.1123,.4,0.01,191.0953,N/A
33.26811,0.1123,.4,0.01,191.0953,N/A
33.28881,0.1123,.4,0.01,191.0953,N/A
33.30855,0.1123,.4,0.01,191.0953,N/A
33.32956,0.1123,.4,0.01,191.0953,N/A
33.3491,0.1123,.4,0.01,191.0953,N/A
33.36858,0.1123,.4,0.01,191.0953,N/A
33.38866,0.1123,,0.01,191.0953,N/A
33.40956,0.1123,,0.01,191.0953,N/A
33.42833,0.1123,,0.01,191.0953,N/A
33.44906,0.1123,,0.01,191.0953,N/A
33.46905,0.1123,,0.01,191.0953,N/A
33.48807,0.1123,,0.01,191.0953,N/A
33.50907,0.1123,,0.01,191.0953,N/A
33.5281,0.1123,,0.01,191.0953,N/A
33.54862,0.1123,,0.01,191.0953,N/A
33.56858,0.1077533,4,0.01454667,186.5,N/A
33.58907,0.1077533,4,0.01454667,186.5,N/A
33.60916,0.1077533,4,0.01454667,186.5,N/A
33.62767,0.1077533,4,0.01454667,186.5,N/A
33.64742,0.1123,.4,0.01,191.0953,N/A
33.6681,0.1123,.4,0.01,191.0953,N/A
33.68878,0.1123,.4,0.01,191.0953,N/A
33.70809,0.1123,.4,0.01,191.0953,N/A
33.72861,0.1123,.4,0.01,191.0953,N/A
33.7486,0.1123,.4,0.01,191.0953,N/A
33.76915,0.1123,.4,0.01,191.0953,N/A
33.78865,0.1123,.4,0.01,191.0953,N/A
33.8091,0.1123,.4,0.01,191.0953,N/A
33.82861,0.1123,.4,0.01,191.0953,N/A
33.84862,0.1123,,0.01,191.0953,N/A
33.8691,0.1123,,0.01,191.0953,N/A
33.88873,0.1123,,0.01,191.0953,N/A
33.90822,0.1123,,0.01,191.0953,N/A
33.92865,0.1123,,0.01,191.0953,N/A
33.94913,0.1123,,0.01,191.0953,N/A
33.96829,0.1123,,0.01,191.0953,N/A
33.98914,0.1123,,0.01,191.0953,N/A
34.00913,0.1123,,0.01,191.0953,N/A
34.02916,0.1077533,4,0.01454667,186.5,N/A
34.04815,0.1077533,4,0.01454667,186.5,N/A
34.06921,0.1077533,4,0.01454667,186.5,N/A
34.08813,0.1077533,4,0.01454667,186.5,N/A
34.10845,0.1077533,.4,0.01454667,186.5,N/A
34.12815,0.1077533,.4,0.01454667,186.5,N/A
34.1487,0.1077533,.4,0.01454667,186.5,N/A
34.16917,0.1077533,.4,0.01454667,186.5,N/A
34.1893,0.1077533,.4,0.01454667,186.5,N/A
34.20816,0.1077533,.4,0.01454667,186.5,N/A
34.22897,0.1077533,.4,0.01454667,186.5,N/A
34.2492,0.1077533,.4,0.01454667,186.5,N/A
34.26929,0.1077533,.4,0.01454667,186.5,N/A
34.28881,0.1077533,,0.01454667,186.5,N/A
34.30824,0.1077533,,0.01454667,186.5,N/A
34.3283,0.1077533,,0.01454667,186.5,N/A
34.34877,0.1077533,,0.01454667,186.5,N/A
34.36921,0.1077533,,0.01454667,186.5,N/A
34.3888,0.1077533,4,0.01454667,186.5,N/A
34.40871,0.1077533,4,0.01454667,186.5,N/A
34.42924,0.1077533,4,0.01454667,186.5,N/A
34.44888,0.1077533,4,0.01454667,186.5,N/A
34.4694,0.09956933,4,0.02273067,177.171,N/A
34.48823,0.09956933,4,0.02273067,177.171,N/A
34.50825,0.09956933,4,0.02273067,177.171,N/A
34.52944,0.09956933,4,0.02273067,177.171,N/A
34.54925,0.09956933,4,0.02273067,177.171,N/A
34.56925,0.1077533,.4,0.01454667,186.5,N/A
34.58828,0.1077533,.4,0.01454667,186.5,N/A
34.60875,0.1077533,.4,0.01454667,186.5,N/A
34.62882,0.1077533,.4,0.01454667,186.5,N/A
34.64925,0.1077533,.4,0.01454667,186.5,N/A
34.66831,0.1077533,.4,0.01454667,186.5,N/A
34.68877,0.1077533,.4,0.01454667,186.5,N/A
34.70826,0.1077533,.4,0.01454667,186.5,N/A
34.72896,0.1077533,.4,0.01454667,186.5,N/A
34.74882,0.1077533,,0.01454667,186.5,N/A
34.76883,0.1077533,,0.01454667,186.5,N/A
34.78884,0.1077533,,0.01454667,186.5,N/A
34.80928,0.0675,,0.01454667,178.4494,N/A
34.82829,0.06750001,4,0.02273067,166.3249,N/A
34.84892,0.06750001,4,0.02273067,166.3249,N/A
34.86882,0.0675,4,0.02273067,166.3249,N/A
34.88825,0.06750001,4,0.02273067,166.3249,N/A
34.90826,0.0675,4,0.02273067,166.3249,N/A
34.92926,0.06750001,.4,0.01454667,178.4494,N/A
34.94835,0.06750001,.4,0.01454667,178.4494,N/A
34.96862,0.0675,.4,0.01454667,178.4494,N/A
34.98828,0.06750001,.4,0.01454667,178.4494,N/A
35.00878,0.0675,.4,0.01454667,178.4494,N/A
35.02881,0.0675,.4,0.01454667,178.4494,N/A
35.04939,0.0675,.4,0.01454667,178.4494,N/A
35.06839,0.06750001,.4,0.01454667,178.4494,N/A
35.08875,0.0675,.4,0.01454667,178.4494,N/A
35.10899,0.0675,.4,0.01454667,178.4494,N/A
35.12951,0.06750001,.4,0.01454667,178.4494,N/A
35.14927,0.0675,.4,0.01454667,178.4494,N/A
35.16935,0.0675,.4,0.01454667,178.4494,N/A
35.18887,0.0675,.4,0.01454667,178.4494,N/A
35.20825,0.0675,,0.01454667,178.4494,N/A
35.22929,0.0675,,0.01454667,178.4494,N/A
35.24926,0.0675,,0.01454667,178.4494,N/A
35.26834,0.0675,,0.01454667,178.4494,N/A
35.28882,0.0675,4,0.01454666,178.4494,N/A
35.30878,0.0675,4,0.01454666,178.4494,N/A
35.32825,0.0675,4,0.01454666,178.4494,N/A
35.34877,0.06750002,4,0.01454666,178.4494,N/A
35.36828,0.06750002,4,0.01454666,178.4494,N/A
35.38823,0.0675,.4,0.01454667,178.4494,N/A
35.40942,0.06750001,.4,0.01454667,178.4494,N/A
35.42775,0.0675,.4,0.01454667,178.4494,N/A
35.44802,0.0675,.4,0.01454667,178.4494,N/A
35.46777,0.0675,.4,0.01,185.1852,N/A
35.48888,0.0675,.4,0.01,185.1852,N/A
35.50888,0.0675,.4,0.01,185.1852,N/A
35.5283,0.0675,.4,0.01,185.1852,N/A
35.54784,0.0675,.4,0.01,185.1852,N/A
35.56949,0.0675,.4,0.01,185.1852,N/A
35.58933,0.0675,.4,0.01,185.1852,N/A
35.60932,0.0675,.4,0.01,185.1852,N/A
35.62799,0.0675,.4,0.01,185.1852,N/A
35.6488,0.0675,,0.01,185.1852,N/A
35.66834,0.0675,,0.01,185.1852,N/A
35.68941,0.0675,,0.01,185.1852,N/A
35.70833,0.0675,,0.01,185.1852,N/A
35.72823,0.0675,,0.01,185.1852,N/A
35.74875,0.0675,4,0.01454667,178.4494,N/A
35.76831,0.06750001,4,0.01454667,178.4494,N/A
35.78783,0.0675,4,0.01454667,178.4494,N/A
35.80828,0.06750001,4,0.01454667,178.4494,N/A
35.82883,0.0675,.4,0.01,185.1852,N/A
35.8488,0.0675,.4,0.01,185.1852,N/A
35.86879,0.0675,.4,0.01,185.1852,N/A
35.88876,0.0675,.4,0.01,185.1852,N/A
35.90831,0.0675,.4,0.01,185.1852,N/A
35.92926,0.0675,.4,0.01,185.1852,N/A
35.94877,0.0675,.4,0.01,185.1852,N/A
35.96927,0.0675,.4,0.01,185.1852,N/A
35.98878,0.0675,.4,0.01,185.1852,N/A
36.00782,0.0675,.4,0.01,185.1852,N/A
36.02909,0.0675,.4,0.01,185.1852,N/A
36.04879,0.0675,.4,0.01,185.1852,N/A
36.06879,0.0675,.4,0.01,185.1852,N/A
36.08931,0.0675,.4,0.01,185.1852,N/A
36.10952,0.0675,,0.01,185.1852,N/A
36.12799,0.0675,,0.01,185.1852,N/A
36.14951,0.1123,,0.01,191.0953,N/A
36.1693,0.1123,,0.01,191.0953,N/A
36.18829,0.1123,,0.01,191.0953,N/A
36.20927,0.1123,4,0.01,191.0953,N/A
36.22843,0.1123,4,0.01,191.0953,N/A
36.24926,0.1123,4,0.01,191.0953,N/A
36.26878,0.1123,4,0.01,191.0953,N/A
36.28878,0.1123,.4,0.01,191.0953,N/A
36.30851,0.1123,.4,0.01,191.0953,N/A
36.32779,0.1123,.4,0.01,191.0953,N/A
36.34828,0.1123,.4,0.01,191.0953,N/A
36.36885,0.1123,.4,0.01,191.0953,N/A
36.38845,0.1123,.4,0.01,191.0953,N/A
36.40781,0.1123,.4,0.01,191.0953,N/A
36.42894,0.1123,.4,0.01,191.0953,N/A
36.44831,0.1123,.4,0.01,191.0953,N/A
36.46931,0.1123,.4,0.01,191.0953,N/A
36.48885,0.1123,.4,0.01,191.0953,N/A
36.5083,0.1123,.4,0.01,191.0953,N/A
36.52827,0.1123,.4,0.01,191.0953,N/A
36.5493,0.1123,.4,0.01,191.0953,N/A
36.56929,0.1123,,0.01,191.0953,N/A
36.58888,0.1123,,0.01,191.0953,N/A
36.60882,0.1123,,0.01,191.0953,N/A
36.62878,0.1123,,0.01,191.0953,N/A
36.64818,0.1123,4,0.01,191.0953,N/A
36.66929,0.1123,4,0.01,191.0953,N/A
36.68885,0.1123,4,0.01,191.0953,N/A
36.70826,0.1123,4,0.01,191.0953,N/A
36.72838,0.1123,4,0.01,191.0953,N/A
36.74924,0.1123,.4,0.01,191.0953,N/A
36.76877,0.1123,.4,0.01,191.0953,N/A
36.78932,0.1123,.4,0.01,191.0953,N/A
36.8088,0.1123,.4,0.01,191.0953,N/A
36.82827,0.1123,.4,0.01,191.0953,N/A
36.84881,0.1123,.4,0.01,191.0953,N/A
36.86781,0.1123,.4,0.01,191.0953,N/A
36.88833,0.1123,.4,0.01,191.0953,N/A
36.90935,0.1123,.4,0.01,191.0953,N/A
36.9288,0.1123,,0.01,191.0953,N/A
