Time (s),White Line Pos,User Input,Actual Position,Margin of Error,Coins Collected
20.92285,0.09956933,.4,0.02273067,177.171,N/A
20.94233,0.09956933,.4,0.02273067,177.171,N/A
20.96335,0.09956933,.4,0.02273067,177.171,N/A
20.98337,0.09956933,.4,0.02273067,177.171,N/A
21.00299,0.09956933,.4,0.02273067,177.171,N/A
21.02268,0.09956933,.4,0.02273067,177.171,N/A
21.04284,0.09956933,.4,0.02273067,177.171,N/A
21.0624,0.09956933,.4,0.02273067,177.171,N/A
21.08339,0.09956933,.4,0.02273067,177.171,N/A
21.10238,0.09956933,,0.02273067,177.171,N/A
21.12248,0.09956933,,0.02273067,177.171,N/A
21.14203,0.09956933,,0.02273067,177.171,N/A
21.16195,0.09956933,,0.02273067,177.171,N/A
21.18288,0.09956933,,0.02273067,177.171,N/A
21.20291,0.09138533,4,0.03091467,166.1711,N/A
21.22303,0.09138533,4,0.03091467,166.1711,N/A
21.24312,0.09138533,4,0.03091467,166.1711,N/A
21.26248,0.09138533,4,0.03091467,166.1711,N/A
21.28292,0.09138533,4,0.03091467,166.1711,N/A
21.30247,0.09138533,4,0.03091467,166.1711,N/A
21.32345,0.09138533,4,0.03091467,166.1711,N/A
21.34203,0.09138533,4,0.03091467,166.1711,N/A
21.36347,0.09138533,4,0.03091467,166.1711,N/A
21.38248,0.09956933,.4,0.02273067,177.171,N/A
21.40348,0.09956933,.4,0.02273067,177.171,N/A
21.42304,0.09956933,.4,0.02273067,177.171,N/A
21.44294,0.09956933,.4,0.02273067,177.171,N/A
21.46243,0.09956933,.4,0.02273067,177.171,N/A
21.48294,0.09956933,.4,0.02273067,177.171,N/A
21.50298,0.09956933,.4,0.02273067,177.171,N/A
21.5225,0.09956933,.4,0.02273067,177.171,N/A
21.54292,0.09956933,.4,0.02273067,177.171,N/A
21.56193,0.09956933,,0.02273067,177.171,N/A
21.58297,0.09956933,,0.02273067,177.171,N/A
21.60295,0.09956933,,0.02273067,177.171,N/A
21.62299,0.09956933,,0.02273067,177.171,N/A
21.64243,0.09956933,,0.02273067,177.171,N/A
21.66343,0.09956933,,0.02273067,177.171,N/A
21.68245,0.09956933,,0.02273067,177.171,N/A
21.70346,0.09956933,,0.02273067,177.171,N/A
21.72315,0.09956933,,0.02273067,177.171,N/A
21.74344,0.09138533,4,0.03091467,166.1711,N/A
21.76311,0.09138533,4,0.03091467,166.1711,N/A
21.78343,0.09138533,4,0.03091467,166.1711,N/A
21.80299,0.09138533,4,0.03091467,166.1711,N/A
21.8225,0.09956933,.4,0.02273067,177.171,N/A
21.84243,0.09956933,.4,0.02273067,177.171,N/A
21.86248,0.09956933,.4,0.02273067,177.171,N/A
21.88313,0.09956933,.4,0.02273067,177.171,N/A
21.902,0.09956933,.4,0.02273067,177.171,N/A
21.92297,0.09956933,.4,0.02273067,177.171,N/A
21.94307,0.09956933,.4,0.02273067,177.171,N/A
21.96224,0.09956933,.4,0.02273067,177.171,N/A
21.98337,0.09956933,.4,0.02273067,177.171,N/A
22.00291,0.055,.4,0.02273067,158.6715,N/A
22.02347,0.055,,0.02273067,158.6715,N/A
22.04288,0.055,,0.02273067,158.6715,N/A
22.06343,0.055,,0.02273067,158.6715,N/A
22.0829,0.055,,0.02273067,158.6715,N/A
22.10263,0.055,,0.02273067,158.6715,N/A
22.12339,0.055,,0.02273067,158.6715,N/A
22.14345,0.055,,0.02273067,158.6715,N/A
22.16249,0.055,,0.02273067,158.6715,N/A
22.18304,0.055,,0.02273067,158.6715,N/A
22.20353,0.055,4,0.02273067,158.6715,N/A
22.22347,0.055,4,0.02273067,158.6715,N/A
22.24297,0.055,4,0.02273067,158.6715,N/A
22.26287,0.055,4,0.02273067,158.6715,N/A
22.28193,0.055,.4,0.02273067,158.6715,N/A
22.30345,0.055,.4,0.02273067,158.6715,N/A
22.32346,0.055,.4,0.02273067,158.6715,N/A
22.34295,0.055,.4,0.02273067,158.6715,N/A
22.36345,0.055,.4,0.02273067,158.6715,N/A
22.38345,0.055,.4,0.02273067,158.6715,N/A
22.40339,0.055,.4,0.02273067,158.6715,N/A
22.42349,0.055,.4,0.02273067,158.6715,N/A
22.44287,0.055,.4,0.02273067,158.6715,N/A
22.46323,0.055,,0.02273067,158.6715,N/A
22.4829,0.055,,0.02273067,158.6715,N/A
22.50339,0.055,,0.02273067,158.6715,N/A
22.5229,0.055,,0.02273067,158.6715,N/A
22.54353,0.055,,0.02273067,158.6715,N/A
22.56296,0.055,,0.02273067,158.6715,N/A
22.58341,0.055,,0.02273067,158.6715,N/A
22.60296,0.055,,0.02273067,158.6715,N/A
22.62287,0.055,,0.02273067,158.6715,N/A
22.64288,0.055,4,0.02273067,158.6715,N/A
22.66342,0.055,4,0.02273067,158.6715,N/A
22.68293,0.055,4,0.02273067,158.6715,N/A
22.70349,0.055,4,0.02273067,158.6715,N/A
22.7229,0.055,4,0.02273067,158.6715,N/A
22.74351,0.055,.4,0.01454667,173.5515,N/A
22.76234,0.055,.4,0.01454667,173.5515,N/A
22.78283,0.055,.4,0.01454667,173.5515,N/A
22.80252,0.055,.4,0.01454667,173.5515,N/A
22.82152,0.055,.4,0.01454667,173.5515,N/A
22.84239,0.055,.4,0.01454667,173.5515,N/A
22.86251,0.055,.4,0.01454667,173.5515,N/A
22.88292,0.055,.4,0.01454667,173.5515,N/A
22.90336,0.055,.4,0.01454667,173.5515,N/A
22.92289,0.055,,0.01454667,173.5515,N/A
22.94337,0.055,,0.01454667,173.5515,N/A
22.96342,0.055,,0.01454667,173.5515,N/A
22.983,0.055,,0.01454667,173.5515,N/A
23.00344,0.055,,0.01454667,173.5515,N/A
23.02351,0.055,,0.01454667,173.5515,N/A
23.04251,0.055,,0.01454667,173.5515,N/A
23.06284,0.055,,0.01454667,173.5515,N/A
23.08292,0.055,,0.01454667,173.5515,N/A
23.10343,0.055,4,0.02273067,158.6715,N/A
23.12287,0.055,4,0.02273067,158.6715,N/A
23.14239,0.055,4,0.02273067,158.6715,N/A
23.16286,0.055,4,0.02273067,158.6715,N/A
23.18238,0.055,4,0.02273067,158.6715,N/A
23.20228,0.055,.4,0.01454667,173.5515,N/A
23.22238,0.055,.4,0.01454667,173.5515,N/A
23.24283,0.055,.4,0.01454667,173.5515,N/A
23.26204,0.055,.4,0.01454667,173.5515,N/A
23.28334,0.055,.4,0.01454667,173.5515,N/A
23.30337,0.055,.4,0.01454667,173.5515,N/A
23.32243,0.055,.4,0.01454667,173.5515,N/A
23.34337,0.0154721,.4,0.01454667,105.9813,N/A
23.36234,0.1077533,.4,0.01454667,186.5,N/A
23.38292,0.1077533,.4,0.01454667,186.5,N/A
23.40232,0.1077533,.4,0.01454667,186.5,N/A
23.42287,0.1077533,.4,0.01454667,186.5,N/A
23.44264,0.1077533,.4,0.01454667,186.5,N/A
23.46338,0.1077533,,0.01454667,186.5,N/A
23.48292,0.1077533,,0.01454667,186.5,N/A
23.50235,0.1077533,,0.01454667,186.5,N/A
23.52336,0.1077533,,0.01454667,186.5,N/A
23.54245,0.1077533,,0.01454667,186.5,N/A
23.56284,0.1077533,4,0.01454667,186.5,N/A
23.58299,0.1077533,4,0.01454667,186.5,N/A
23.60187,0.1077533,4,0.01454667,186.5,N/A
23.62288,0.1077533,4,0.01454667,186.5,N/A
23.64186,0.1077533,.4,0.01454667,186.5,N/A
23.66339,0.1077533,.4,0.01454667,186.5,N/A
23.68188,0.1077533,.4,0.01454667,186.5,N/A
23.70217,0.1077533,.4,0.01454667,186.5,N/A
23.7234,0.1077533,.4,0.01454667,186.5,N/A
23.74338,0.1077533,.4,0.01454667,186.5,N/A
23.76197,0.1077533,.4,0.01454667,186.5,N/A
23.78292,0.1077533,.4,0.01454667,186.5,N/A
23.80354,0.1077533,.4,0.01454667,186.5,N/A
23.8224,0.1077533,.4,0.01454667,186.5,N/A
23.84236,0.1077533,.4,0.01454667,186.5,N/A
23.86238,0.0675,.4,0.01454667,178.4494,N/A
23.88236,0.0675,.4,0.01454667,178.4494,N/A
23.90339,0.0675,.4,0.01454667,178.4494,N/A
23.92288,0.0675,,0.01454667,178.4494,N/A
23.94244,0.0675,,0.01454667,178.4494,N/A
23.96284,0.06750001,,0.01454667,178.4494,N/A
23.98189,0.0675,,0.01454667,178.4494,N/A
24.00343,0.0675,,0.01454667,178.4494,N/A
24.02291,0.0675,4,0.01454667,178.4494,N/A
24.04339,0.0675,4,0.01454667,178.4494,N/A
24.06337,0.0675,4,0.01454667,178.4494,N/A
24.08335,0.0675,4,0.01454667,178.4494,N/A
24.10342,0.0675,.4,0.01454667,178.4494,N/A
24.12239,0.0675,.4,0.01454667,178.4494,N/A
24.14234,0.0675,.4,0.01454667,178.4494,N/A
24.16333,0.0675,.4,0.01454667,178.4494,N/A
24.1834,0.0675,.4,0.01454667,178.4494,N/A
24.20232,0.0675,.4,0.01454667,178.4494,N/A
24.22283,0.0675,.4,0.01454667,178.4494,N/A
24.24284,0.0675,.4,0.01454667,178.4494,N/A
24.26234,0.0675,.4,0.01454667,178.4494,N/A
24.28283,0.0675,.4,0.01454667,178.4494,N/A
24.30243,0.0675,.4,0.01454667,178.4494,N/A
24.32236,0.0675,.4,0.01454667,178.4494,N/A
24.34234,0.0675,.4,0.01454667,178.4494,N/A
24.36291,0.0675,.4,0.01454667,178.4494,N/A
24.38336,0.0675,,0.01454667,178.4494,N/A
24.40331,0.0675,,0.01454667,178.4494,N/A
24.42233,0.0675,,0.01454667,178.4494,N/A
24.44232,0.0675,,0.01454667,178.4494,N/A
24.46334,0.06750001,4,0.01454667,178.4494,N/A
24.48283,0.0675,4,0.01454667,178.4494,N/A
24.50284,0.0675,4,0.01454667,178.4494,N/A
24.52235,0.0675,4,0.01454667,178.4494,N/A
24.54286,0.0675,4,0.01454667,178.4494,N/A
24.56285,0.0675,-0.4,0.012728,181.1437,N/A
24.58335,0.0675,-0.4,0.012728,181.1437,N/A
24.60252,0.0675,-0.4,0.012728,181.1437,N/A
24.62335,0.0675,-0.4,0.012728,181.1437,N/A
24.64285,0.0675,-0.4,0.012728,181.1437,N/A
24.66268,0.0675,-0.4,0.012728,181.1437,N/A
24.68317,0.0675,-0.4,0.012728,181.1437,N/A
24.70195,0.0675,-0.4,0.012728,181.1437,N/A
24.7227,0.0675,-0.4,0.012728,181.1437,N/A
24.74217,0.0675,-0.4,0.012728,181.1437,N/A
24.76275,0.0675,-0.4,0.012728,181.1437,N/A
24.78223,0.0675,-0.4,0.012728,181.1437,N/A
24.80336,0.0675,-0.4,0.012728,181.1437,N/A
24.82223,0.0675,-0.4,0.012728,181.1437,N/A
24.84318,0.0675,,0.012728,181.1437,N/A
24.86319,0.0675,,0.012728,181.1437,N/A
24.88321,0.0675,,0.012728,181.1437,N/A
24.90271,0.0675,,0.012728,181.1437,N/A
24.92323,0.0675,4,0.01272799,181.1437,N/A
24.94285,0.0675,4,0.01272799,181.1437,N/A
24.9625,0.0675,4,0.01272799,181.1437,N/A
24.98333,0.0675,4,0.01272799,181.1437,N/A
25.00295,0.0675,4,0.01272799,181.1437,N/A
25.02234,0.0675,.4,0.012728,181.1437,N/A
25.04222,0.0675,.4,0.012728,181.1437,N/A
25.06346,0.0675,.4,0.012728,181.1437,N/A
25.08276,0.0675,.4,0.012728,181.1437,N/A
25.10341,0.0675,.4,0.012728,181.1437,N/A
25.12276,0.0675,.4,0.012728,181.1437,N/A
25.14277,0.0675,.4,0.012728,181.1437,N/A
25.16343,0.0675,.4,0.012728,181.1437,N/A
25.18276,0.0675,.4,0.012728,181.1437,N/A
25.20328,0.0675,.4,0.012728,181.1437,N/A
25.22327,0.0675,.4,0.012728,181.1437,N/A
25.24278,0.02629466,.4,0.012728,151.5947,N/A
25.26335,0.109572,.4,0.012728,188.3839,N/A
25.28327,0.109572,,0.012728,188.3839,N/A
25.30328,0.109572,,0.012728,188.3839,N/A
25.32281,0.109572,,0.012728,188.3839,N/A
25.34278,0.109572,,0.012728,188.3839,N/A
25.36347,0.109572,,0.012728,188.3839,N/A
25.3823,0.109572,4,0.01272799,188.3839,N/A
25.40191,0.109572,4,0.01272799,188.3839,N/A
25.42292,0.109572,4,0.01272799,188.3839,N/A
25.44235,0.109572,4,0.01272799,188.3839,N/A
25.46235,0.109572,.4,0.012728,188.3839,N/A
25.48331,0.109572,.4,0.012728,188.3839,N/A
25.50334,0.109572,.4,0.012728,188.3839,N/A
25.52339,0.109572,.4,0.012728,188.3839,N/A
25.54231,0.109572,.4,0.012728,188.3839,N/A
25.56253,0.1123,.4,0.01,191.0953,N/A
25.58283,0.1123,.4,0.01,191.0953,N/A
25.60292,0.1123,.4,0.01,191.0953,N/A
25.62338,0.1123,.4,0.01,191.0953,N/A
25.64333,0.1123,.4,0.01,191.0953,N/A
25.66289,0.1123,.4,0.01,191.0953,N/A
25.68231,0.1123,.4,0.01,191.0953,N/A
25.70284,0.1123,.4,0.01,191.0953,N/A
25.72339,0.1123,.4,0.01,191.0953,N/A
25.74235,0.1123,,0.01,191.0953,N/A
25.76286,0.1123,,0.01,191.0953,N/A
25.78333,0.1123,,0.01,191.0953,N/A
25.80299,0.1123,,0.01,191.0953,N/A
25.8235,0.1123,,0.01,191.0953,N/A
25.84233,0.109572,4,0.012728,188.3839,N/A
25.86282,0.109572,4,0.012728,188.3839,N/A
25.88233,0.109572,4,0.012728,188.3839,N/A
25.90356,0.109572,4,0.012728,188.3839,N/A
25.92241,0.1123,.4,0.01,191.0953,N/A
25.94293,0.1123,.4,0.01,191.0953,N/A
25.96234,0.1123,.4,0.01,191.0953,N/A
25.9823,0.1123,.4,0.01,191.0953,N/A
26.00288,0.1123,.4,0.01,191.0953,N/A
26.02331,0.1123,.4,0.01,191.0953,N/A
26.04231,0.1123,.4,0.01,191.0953,N/A
26.06238,0.1123,.4,0.01,191.0953,N/A
26.06382,0.1123,.4,0.01,191.0953,N/A
26.10295,0.1123,.4,0.01,191.0953,N/A
26.12249,0.1123,.4,0.01,191.0953,N/A
26.1429,0.1123,.4,0.01,191.0953,N/A
26.16237,0.1123,.4,0.01,191.0953,N/A
26.1823,0.1123,.4,0.01,191.0953,N/A
26.20341,0.1123,,0.01,191.0953,N/A
26.22159,0.1123,,0.01,191.0953,N/A
26.24346,0.05465649,,0.01,181.7039,N/A
26.26244,0.09,,0.01,188.8889,N/A
26.28331,0.09,4,0.01,188.8889,N/A
26.30329,0.09,4,0.01,188.8889,N/A
26.3228,0.09,4,0.01,188.8889,N/A
26.34334,0.09,4,0.01,188.8889,N/A
26.3628,0.09,4,0.01,188.8889,N/A
26.38259,0.09,.4,0.01,188.8889,N/A
26.4023,0.09,.4,0.01,188.8889,N/A
26.4223,0.09,.4,0.01,188.8889,N/A
26.44295,0.09,.4,0.01,188.8889,N/A
26.46288,0.09,.4,0.01,188.8889,N/A
26.48285,0.09,.4,0.01,188.8889,N/A
26.50234,0.09,.4,0.01,188.8889,N/A
26.52331,0.09,.4,0.01,188.8889,N/A
26.54284,0.09,.4,0.01,188.8889,N/A
26.56234,0.09,.4,0.01,188.8889,N/A
26.58352,0.09,.4,0.01,188.8889,N/A
26.60338,0.09,.4,0.01,188.8889,N/A
26.6213,0.09,.4,0.01,188.8889,N/A
26.64331,0.09,,0.01,188.8889,N/A
26.66282,0.09,,0.01,188.8889,N/A
26.68344,0.09,,0.01,188.8889,N/A
26.70333,0.09,,0.01,188.8889,N/A
26.72283,0.09,,0.01,188.8889,N/A
26.74282,0.09,4,0.01,188.8889,N/A
26.7628,0.09,4,0.01,188.8889,N/A
26.78247,0.09,4,0.01,188.8889,N/A
26.80238,0.09,4,0.01,188.8889,N/A
26.82329,0.09,.4,0.01,188.8889,N/A
26.84248,0.09,.4,0.01,188.8889,N/A
26.8628,0.09,.4,0.01,188.8889,N/A
26.88237,0.09,.4,0.01,188.8889,N/A
26.90233,0.09,.4,0.01,188.8889,N/A
26.92339,0.09,.4,0.01,188.8889,N/A
26.94283,0.09,.4,0.01,188.8889,N/A
26.96283,0.09,.4,0.01,188.8889,N/A
26.98232,0.09,.4,0.01,188.8889,N/A
27.00239,0.09,.4,0.01,188.8889,N/A
27.02336,0.09,.4,0.01,188.8889,N/A
27.04231,0.09,.4,0.01,188.8889,N/A
27.06349,0.09,.4,0.01,188.8889,N/A
27.08295,0.09,.4,0.01,188.8889,N/A
27.10344,0.09,,0.01,188.8889,N/A
27.12296,0.09,,0.01,188.8889,N/A
27.14334,0.09,,0.01,188.8889,N/A
27.16294,0.09,,0.01,188.8889,N/A
27.18342,0.09,,0.01,188.8889,N/A
27.20245,0.09,4,0.01,188.8889,N/A
27.22243,0.09,4,0.01,188.8889,N/A
27.24334,0.09,4,0.01,188.8889,N/A
27.26238,0.09,4,0.01,188.8889,N/A
27.28233,0.09,4,0.01,188.8889,N/A
27.30284,0.09,4,0.01,188.8889,N/A
27.32247,0.09,4,0.01,188.8889,N/A
27.34335,0.09,4,0.01,188.8889,N/A
27.36234,0.09,4,0.01,188.8889,N/A
27.38283,0.09,.4,0.01,188.8889,N/A
27.40283,0.09,.4,0.01,188.8889,N/A
27.42254,0.09,.4,0.01,188.8889,N/A
27.44212,0.09,.4,0.01,188.8889,N/A
27.46239,0.09,.4,0.01,188.8889,N/A
27.48233,0.09,.4,0.01,188.8889,N/A
27.50257,0.09,.4,0.01,188.8889,N/A
27.523,0.09,.4,0.01,188.8889,N/A
27.54234,0.09,.4,0.01,188.8889,N/A
27.56197,0.09,,0.01,188.8889,N/A
27.58336,0.09,,0.01,188.8889,N/A
27.60332,0.09,,0.01,188.8889,N/A
27.62235,0.09,,0.01,188.8889,N/A
27.64333,0.08999999,4,0.01454667,183.837,N/A
27.66333,0.09,4,0.01454667,183.837,N/A
27.68331,0.09,4,0.01454667,183.837,N/A
27.70245,0.09,4,0.01454667,183.837,N/A
27.72335,0.09,4,0.01454667,183.837,N/A
27.74236,0.09,4,0.01454667,183.837,N/A
27.76163,0.09,4,0.01454667,183.837,N/A
27.78365,0.08999999,4,0.01454667,183.837,N/A
27.80215,0.09,4,0.01454667,183.837,N/A
27.82226,0.09,.4,0.01454667,183.837,N/A
27.8432,0.08999999,.4,0.01454667,183.837,N/A
27.86318,0.09,.4,0.01454667,183.837,N/A
27.88325,0.08999999,.4,0.01454667,183.837,N/A
27.90332,0.08999999,.4,0.01454667,183.837,N/A
27.92269,0.09,.4,0.01454667,183.837,N/A
27.9429,0.08999999,.4,0.01454667,183.837,N/A
27.9632,0.08999999,.4,0.01454667,183.837,N/A
27.98221,0.09,.4,0.01454667,183.837,N/A
28.0022,0.09,.4,0.01454667,183.837,N/A
28.02332,0.09,,0.01454667,183.837,N/A
28.04276,0.09,,0.01454667,183.837,N/A
28.06237,0.09,,0.01454667,183.837,N/A
28.08325,0.09,,0.01454667,183.837,N/A
28.10187,0.09,4,0.02273067,174.7437,N/A
28.12237,0.09,4,0.02273067,174.7437,N/A
28.14274,0.09,4,0.02273067,174.7437,N/A
28.16182,0.09,4,0.02273067,174.7437,N/A
28.18338,0.09,4,0.02273067,174.7437,N/A
28.20325,0.09,4,0.02273067,174.7437,N/A
28.22342,0.09,4,0.02273067,174.7437,N/A
28.24326,0.09,4,0.02273067,174.7437,N/A
28.26227,0.09,4,0.02273067,174.7437,N/A
28.28326,0.09,.4,0.02273067,174.7437,N/A
28.30288,0.09,.4,0.02273067,174.7437,N/A
28.32342,0.09,.4,0.02273067,174.7437,N/A
28.34337,0.09,.4,0.02273067,174.7437,N/A
28.36338,0.09,.4,0.02273067,174.7437,N/A
28.38276,0.09,.4,0.02273067,174.7437,N/A
28.40255,0.09,.4,0.02273067,174.7437,N/A
28.42326,0.09,.4,0.02273067,174.7437,N/A
28.44285,0.09,.4,0.02273067,174.7437,N/A
28.46275,0.09,,0.02273067,174.7437,N/A
28.4833,0.09,,0.02273067,174.7437,N/A
28.50345,0.1025,,0.02273067,177.8237,N/A
28.52331,0.1025,,0.02273067,177.8237,N/A
28.54348,0.1025,,0.02273067,177.8237,N/A
28.56331,0.1025,4,0.03091467,169.8393,N/A
28.58235,0.1025,4,0.03091467,169.8393,N/A
28.60281,0.1025,4,0.03091467,169.8393,N/A
28.6229,0.1025,4,0.03091467,169.8393,N/A
28.64299,0.1025,4,0.03091467,169.8393,N/A
28.6624,0.1025,4,0.03091467,169.8393,N/A
28.68282,0.1025,4,0.03091467,169.8393,N/A
28.70333,0.1025,4,0.03091467,169.8393,N/A
28.72238,0.1025,4,0.03091467,169.8393,N/A
28.74349,0.1025,.4,0.02273067,177.8237,N/A
28.76345,0.1025,.4,0.02273067,177.8237,N/A
28.78281,0.1025,.4,0.02273067,177.8237,N/A
28.8023,0.1025,.4,0.02273067,177.8237,N/A
28.8215,0.1025,.4,0.02273067,177.8237,N/A
28.84232,0.1025,.4,0.02273067,177.8237,N/A
28.86233,0.1025,.4,0.02273067,177.8237,N/A
28.88286,0.1025,.4,0.02273067,177.8237,N/A
28.90285,0.1025,.4,0.02273067,177.8237,N/A
28.92335,0.1025,,0.02273067,177.8237,N/A
28.94287,0.1025,,0.02273067,177.8237,N/A
28.96283,0.1025,,0.02273067,177.8237,N/A
28.98182,0.1025,,0.02273067,177.8237,N/A
29.00232,0.1025,,0.02273067,177.8237,N/A
29.02234,0.1025,,0.02273067,177.8237,N/A
29.04283,0.1025,,0.02273067,177.8237,N/A
29.06333,0.1025,,0.02273067,177.8237,N/A
29.08286,0.1025,,0.02273067,177.8237,N/A
29.10336,0.1025,4,0.03091467,169.8393,N/A
29.12239,0.1025,4,0.03091467,169.8393,N/A
29.14289,0.1025,4,0.03091467,169.8393,N/A
29.16344,0.1025,4,0.03091467,169.8393,N/A
29.18196,0.1025,4,0.03091467,169.8393,N/A
29.20262,0.1025,.4,0.02273067,177.8237,N/A
29.22337,0.1025,.4,0.02273067,177.8237,N/A
29.24336,0.1025,.4,0.02273067,177.8237,N/A
29.26233,0.1025,.4,0.02273067,177.8237,N/A
29.28284,0.1025,.4,0.02273067,177.8237,N/A
29.30331,0.1025,.4,0.02273067,177.8237,N/A
29.32338,0.1025,.4,0.02273067,177.8237,N/A
29.34253,0.1025,.4,0.02273067,177.8237,N/A
29.3625,0.1025,.4,0.02273067,177.8237,N/A
29.38331,0.1025,,0.02273067,177.8237,N/A
29.40257,0.1025,,0.02273067,177.8237,N/A
29.42335,0.1025,,0.02273067,177.8237,N/A
29.44242,0.1025,,0.02273067,177.8237,N/A
29.4627,0.1025,,0.02273067,177.8237,N/A
29.48282,0.1025,,0.02273067,177.8237,N/A
29.5031,0.1025,,0.02273067,177.8237,N/A
29.52282,0.1025,,0.02273067,177.8237,N/A
29.54253,0.1025,,0.02273067,177.8237,N/A
29.56189,0.1025,4,0.02273067,177.8237,N/A
29.58187,0.1025,4,0.02273067,177.8237,N/A
29.6019,0.1025,4,0.02273067,177.8237,N/A
29.623,0.1025,4,0.02273067,177.8237,N/A
29.64235,0.1025,.4,0.02273067,177.8237,N/A
29.66184,0.1025,.4,0.02273067,177.8237,N/A
29.68237,0.1025,.4,0.02273067,177.8237,N/A
29.70284,0.1025,.4,0.02273067,177.8237,N/A
29.72333,0.1025,.4,0.02273067,177.8237,N/A
29.74241,0.1025,.4,0.02273067,177.8237,N/A
29.7635,0.1025,.4,0.02273067,177.8237,N/A
29.78286,0.1025,.4,0.02273067,177.8237,N/A
29.8033,0.1025,.4,0.02273067,177.8237,N/A
29.82325,0.1025,.4,0.02273067,177.8237,N/A
29.8427,0.1025,,0.02273067,177.8237,N/A
29.86325,0.1025,,0.02273067,177.8237,N/A
29.88332,0.1025,,0.02273067,177.8237,N/A
29.90366,0.1025,,0.02273067,177.8237,N/A
29.92332,0.1025,,0.02273067,177.8237,N/A
29.9417,0.1025,,0.02273067,177.8237,N/A
29.96367,0.1025,,0.02273067,177.8237,N/A
29.98315,0.1025,,0.02273067,177.8237,N/A
30.00168,0.1025,,0.02273067,177.8237,N/A
30.0222,0.1025,4,0.02273067,177.8237,N/A
30.04276,0.1025,4,0.02273067,177.8237,N/A
30.06319,0.1025,4,0.02273067,177.8237,N/A
30.08274,0.1025,4,0.02273067,177.8237,N/A
30.10228,0.1025,.4,0.01454667,185.8081,N/A
30.12287,0.1025,.4,0.01454667,185.8081,N/A
30.14276,0.1025,.4,0.01454667,185.8081,N/A
30.16219,0.1025,.4,0.01454667,185.8081,N/A
30.18223,0.1025,.4,0.01454667,185.8081,N/A
30.20274,0.1025,.4,0.01454667,185.8081,N/A
30.2232,0.1025,.4,0.01454667,185.8081,N/A
30.24321,0.1025,.4,0.01454667,185.8081,N/A
30.26221,0.1025,.4,0.01454667,185.8081,N/A
30.28347,0.1025,.4,0.01454667,185.8081,N/A
30.30239,0.1025,.4,0.01454667,185.8081,N/A
30.32224,0.1025,.4,0.01454667,185.8081,N/A
30.34274,0.1025,.4,0.01454667,185.8081,N/A
30.36323,0.1025,.4,0.01454667,185.8081,N/A
30.38331,0.1025,,0.01454667,185.8081,N/A
30.4024,0.1025,,0.01454667,185.8081,N/A
30.42276,0.1025,,0.01454667,185.8081,N/A
30.44327,0.1025,,0.01454667,185.8081,N/A
30.46277,0.1025,4,0.02273067,177.8237,N/A
30.4828,0.1025,4,0.02273067,177.8237,N/A
30.50241,0.1025,4,0.02273067,177.8237,N/A
30.52328,0.1025,4,0.02273067,177.8237,N/A
30.5433,0.1025,4,0.02273067,177.8237,N/A
30.56279,0.1025,.4,0.01454667,185.8081,N/A
30.58282,0.1025,.4,0.01454667,185.8081,N/A
30.6029,0.1025,.4,0.01454667,185.8081,N/A
30.62276,0.1025,.4,0.01454667,185.8081,N/A
30.64279,0.1025,.4,0.01454667,185.8081,N/A
30.66228,0.1025,.4,0.01454667,185.8081,N/A
30.68246,0.1025,.4,0.01454667,185.8081,N/A
30.70231,0.1025,.4,0.01454667,185.8081,N/A
30.72331,0.1025,.4,0.01454667,185.8081,N/A
30.7428,0.1025,.4,0.01454667,185.8081,N/A
30.76303,0.1025,.4,0.01454667,185.8081,N/A
30.78284,0.1025,.4,0.01454667,185.8081,N/A
30.80346,0.1077533,.4,0.01454667,186.5,N/A
30.82281,0.1077533,.4,0.01454667,186.5,N/A
30.84357,0.1077533,,0.01454667,186.5,N/A
30.86291,0.1077533,,0.01454667,186.5,N/A
30.88287,0.1077533,,0.01454667,186.5,N/A
30.90286,0.1077533,,0.01454667,186.5,N/A
30.92289,0.1077533,4,0.01454667,186.5,N/A
30.9425,0.1077533,4,0.01454667,186.5,N/A
30.96289,0.1077533,4,0.01454667,186.5,N/A
30.98243,0.1077533,4,0.01454667,186.5,N/A
31.00343,0.1077533,4,0.01454667,186.5,N/A
31.02284,0.1077533,.4,0.01454667,186.5,N/A
31.0424,0.1077533,.4,0.01454667,186.5,N/A
31.06239,0.1077533,.4,0.01454667,186.5,N/A
31.08232,0.1077533,.4,0.01454667,186.5,N/A
31.10282,0.1077533,.4,0.01454667,186.5,N/A
31.12337,0.1077533,.4,0.01454667,186.5,N/A
31.14334,0.1077533,.4,0.01454667,186.5,N/A
31.16211,0.1077533,.4,0.01454667,186.5,N/A
31.18344,0.1077533,.4,0.01454667,186.5,N/A
31.20354,0.1077533,.4,0.01454667,186.5,N/A
31.22285,0.1077533,.4,0.01454667,186.5,N/A
31.24334,0.1077533,.4,0.01454667,186.5,N/A
31.26233,0.1077533,.4,0.01454667,186.5,N/A
31.28239,0.1077533,,0.01454667,186.5,N/A
31.30246,0.1077533,,0.01454667,186.5,N/A
31.32235,0.1077533,,0.01454667,186.5,N/A
31.34301,0.1077533,,0.01454667,186.5,N/A
31.36287,0.1077533,,0.01454667,186.5,N/A
31.38264,0.1077533,4,0.01454667,186.5,N/A
31.40292,0.1077533,4,0.01454667,186.5,N/A
31.42235,0.1077533,4,0.01454667,186.5,N/A
